id,area,year,slope,elev,distroad,distcapital,peatdepth,biomasscarbonruesch,soilcarbon,biomasscarbonbaccini,defor2000,defor2001,defor2002,defor2003,defor2004,defor2005,defor2006,defor2007,defor2008,defor2009,defor2000prop,defor2001prop,defor2002prop,defor2003prop,defor2004prop,defor2005prop,defor2006prop,defor2007prop,defor2008prop,defor2009prop,num_cells,defor_cumul,defor_cumul_avg,defor_cumul_prop,defor_cumul_prop_avg,defor2000propover_50p,defor2001propover_50p,defor2002propover_50p,defor2003propover_50p,defor2004propover_50p,defor2005propover_50p,defor2006propover_50p,defor2007propover_50p,defor2008propover_50p,defor2009propover_50p,count_over_50p,over_50p_normed,years_in_effect,degree,normed_high_defor_indic,normed_high_defor_indic_quantitative
498,219466,2009,1.904907149825784,44.55453449477352,58.00337282229965,428.0119825783972,28.2717499651568,286504.8088717844,67481.35992459256,190401.1672792676,365.2431727077197,1031.5005890193163,631.7940416888935,1877.86571931406,255.27025822764108,348.1313034166167,738.62285567581,292.0172689670301,369.46338541818136,163.18346188820027,0.0016642357937344,0.0047000473377166,0.0028787786795626,0.0085565222827866,0.0011631426199394,0.0015862653140651,0.0033655457140322,0.0013305809053203,0.0016834652539262,0.0007435478018836,287,163.18346188820027,163.18346188820027,0.0007435478018836,0.0007435478018836,1,1,1,1,1,1,1,1,0,0,8,8.0,1,3,0.0,0.0
499,103745,2009,8.82658686746988,342.671,54.47724397590361,114.7274048192771,0.0,301335.4375425446,123890.3104008003,213799.8782656045,29.295683684503054,6.9512353017612485,15.724408790369516,14.731092454332709,27.12443965638816,25.568198411685884,12.344461923323848,10.867505957897531,9.510766847972354,16.653455326907533,0.0002823816442672,6.700308739468166e-05,0.0001515678711298,0.0001419932763442,0.0002614529823739,0.00024645234384,0.0001189884999115,0.0001047520936709,9.167445995443014e-05,0.0001605229681132,166,16.653455326907533,16.653455326907533,0.0001605229681132,0.0001605229681132,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0
500,179056,2009,4.967581459090909,192.41845045454545,239.08969545454545,515.9434045454545,17.418226818181818,279188.51021424134,145999.32958070768,182118.07864090093,76.05125708463825,502.8274304938009,310.18519790245466,694.3258290333107,373.8605536100253,152.92767172437408,111.23985080130733,130.45923721859145,452.84366735035,137.73514275572043,0.0004247344801885,0.0028082132433082,0.0017323362406311,0.0038777021101404,0.0020879532303303,0.0008540773373937,0.000621257320622,0.0007285946140793,0.0025290616753995,0.000769229418482,220,137.73514275572043,137.73514275572043,0.000769229418482,0.000769229418482,0,1,1,1,1,0,0,0,1,0,5,5.0,1,1,0.0,0.0
501,83916,2009,3.180328287671233,112.42826301369864,96.68112328767124,564.0642876712328,0.0,305205.00388065656,93115.4830689236,208425.2680700177,24.67365460587452,327.7544727736636,23.0086407759576,36.05455080910217,10.556414318224006,48.84669062657097,29.582869734137283,26.166714713589627,82.47205302051351,35.80726440551811,0.0002940280114146,0.0039057447062975,0.0002741865767667,0.0004296504934589,0.0001257973964228,0.0005820903120569,0.0003525295501946,0.0003118203288239,0.000982792947954,0.0004267036608694,146,35.80726440551811,35.80726440551811,0.0004267036608694,0.0004267036608694,0,1,0,0,0,0,0,0,0,0,1,1.0,1,2,0.0,0.0
502,115545,2009,8.891717341772154,415.3422670886076,256.4314050632911,697.2463037974684,0.0,300141.3804239516,132530.6445454528,210037.72517654992,60.56553268005458,15.893616788647948,14.697241819232469,20.86616269005139,14.829678080828147,24.523301517173977,13.065893553040173,51.490037641743456,25.15722043631268,22.34604053294648,0.0005241726831974,0.0001375534794984,0.0001271992887553,0.0001805890578566,0.0001283454764881,0.0002122402658459,0.0001130805621449,0.000445627570572,0.000217726603802,0.0001933968629793,158,22.34604053294648,22.34604053294648,0.0001933968629793,0.0001933968629793,0,0,0,0,0,0,0,0,0,0,0,0.0,1,5,0.0,0.0
503,163949,2009,10.83850062660944,468.5923042918456,293.21648497854073,687.3943862660944,0.0,297986.2195220648,143565.1458199474,205335.16659256947,29.247601668423027,98.53211490136444,56.82114961467501,22.280007569629337,42.94532413007623,170.60381068900253,376.4378756653349,103.58379688886188,60.940147811467966,156.64389789892786,0.0001783945109053,0.0006009924726675,0.0003465782018473,0.0001358959650234,0.0002619431904438,0.0010405907366864,0.0022960669212092,0.0006318049935581,0.0003717018573548,0.0009554428383151,233,156.64389789892786,156.64389789892786,0.0009554428383151,0.0009554428383151,0,0,0,0,0,0,1,0,0,0,1,1.0,1,2,0.0,0.0
504,11333,1993,1.004355625,19.0228,163.47929166666668,485.75233333333335,109.57693333333332,280448.57086620363,1795375.9011309417,72171.68301853274,0.130332231652319,0.4787731816067275,0.2351580730427845,0.1702101514859158,0.8603817693684971,0.0891766241887582,0.4758190154534262,0.0840981114079094,0.6084286909380072,0.386289735849749,1.1500241035235072e-05,4.224593502221191e-05,2.074985202883477e-05,1.5018984513007664e-05,7.591827136402515e-05,7.868757097746253e-06,4.198526563605632e-05,7.42063984892874e-06,5.3686463508162645e-05,3.408539096882988e-05,24,3.5186675849940947,0.3518667584994094,0.000310479801023,3.104798010230384e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,17,0,0.0,0.0
505,46,1993,1.92059,17.8056,163.25,487.139,82.7931,307637.12410611764,1934846.0919724803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,17,1,0.0,0.0
506,1855,1993,1.4169385714285716,20.28968571428572,164.5,485.5557142857143,78.47987285714285,307633.8534199859,1773034.5869247618,38806.05106777229,0.0,0.2726416031319799,0.1211740458364355,0.0,0.0605870229182177,0.033992252850129,0.033992252850129,0.0253966487389386,0.0,0.0,0.0,0.0001469766054619,6.532293576088169e-05,0.0,3.2661467880440844e-05,1.8324664609234e-05,1.8324664609234e-05,1.3690915762231054e-05,0.0,0.0,7,0.54778382632583,0.0547783826325829,0.000295301254084,2.953012540840053e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,17,1,0.0,0.0
507,3901,1993,1.2695884444444443,18.2876,179.35555555555555,471.2344444444445,80.34831111111112,306610.8965704417,1934550.236937089,0.0,0.1661277745980594,0.0230767929506707,0.0,0.0,0.0,0.0644275980172644,0.0,0.0,0.9029373530902864,0.0842172118067442,4.258594580826953e-05,5.91560957464003e-06,0.0,0.0,0.0,1.6515662142339e-05,0.0,0.0,0.0002314630487286,2.158862132959351e-05,9,1.2407867304630251,0.1240786730463025,0.0003180688875834,3.180688875834466e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,17,0,0.0,0.0
508,19994,1993,1.786570263157895,26.296786315789472,209.1882105263158,445.801105263158,50.494863684210536,270179.5268475436,1652627.3153233705,69493.42213543747,2.915382578573885,7.86769931504063,27.333581878830792,51.51342889965341,36.39983413261811,5.449107731833673,1.8936138940276288,8.924889776867275,7.290128887898205,6.606754097835653,0.0001458128727905,0.000393503016657,0.0013670892207077,0.0025764443782961,0.0018205378679913,0.000272537147736,9.470910743361152e-05,0.000446378402364,0.0003646158291436,0.0003304368359425,19,156.19442119317924,15.619442119317927,0.0078120646790626,0.0007812064679062,0,0,1,1,1,0,0,0,0,0,3,0.1764705882352941,17,0,0.00021527064183799998,0.00021527064183799998
509,3734,1993,1.607068333333333,22.329177777777776,184.88466666666667,466.1758888888888,98.71253333333333,307471.0128031648,1972979.97025862,0.0,0.2963737260521483,0.0165678178623162,0.0,0.0,0.0,0.0820315261412095,0.0,0.1106138557053198,0.1108607099466817,0.0077254259203484,7.937164597004508e-05,4.437016031686183e-06,0.0,0.0,0.0,2.1968807215107007e-05,0.0,2.9623421452951206e-05,2.968953131941128e-05,2.0689410606182325e-06,9,0.6241730616280242,0.0624173061628024,0.0001671593630498,1.6715936304981903e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,17,0,0.0,0.0
510,17424,1993,1.46742134375,21.25173125,169.86365625,481.28909375,106.5465803125,301913.9044344833,1938498.22868484,34980.470664943285,0.2213510695438502,1.0941500622471516,0.4147317468707097,0.2818883744064799,2.90100533661602,1.104647979804156,0.2369153301404062,0.5728332779906787,0.8370101727180268,0.3952198902103896,1.2703803348476251e-05,6.279557290215517e-05,2.380232707017388e-05,1.6178166575211198e-05,0.0001664947966377,6.33980704662624e-05,1.359706899336583e-05,3.287610640442371e-05,4.803777391632385e-05,2.268250058599573e-05,32,8.059753240547868,0.8059753240547869,0.0004625661869001,4.625661869001303e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,17,1,0.0,0.0
511,3119,1993,1.005637,11.832835,200.359375,453.961875,23.02513625,289977.7243612046,1656988.1130124168,0.0,0.0662406721633536,0.8143597524187165,0.6723484870720992,0.3762691845718171,0.8373555354981436,0.9565547718138032,0.2723309210644359,0.1776374094238727,0.814463884292467,0.1142445487600035,2.1237791652245484e-05,0.0002610964259117,0.0002155654014338,0.000120637763569,0.0002684692322853,0.0003066863648008,8.731353673114329e-05,5.695332139271329e-05,0.000261129812213,3.662858248156574e-05,8,5.101805167078712,0.5101805167078712,0.0016357182324715,0.0001635718232471,0,0,0,0,0,0,0,0,0,0,0,0.0,17,0,0.0,0.0
512,42272,1993,1.886819453125,29.2975740625,187.029984375,466.6436562500001,65.84288484375,286662.3027501484,2084990.752304845,86263.68035652587,77.42503874935163,86.02952853835583,30.66806729653992,41.99048681341549,55.13129361184878,75.06974616400505,20.1886350327676,24.000868261416294,27.03117441469084,16.926159298679256,0.001831591567689,0.0020351421399119,0.0007254936434647,0.0009933404337011,0.001304203577116,0.0017758740103142,0.0004775888302603,0.0005677722431258,0.0006394581381219,0.0004004106571413,64,454.4609981810706,45.446099818107065,0.0107508752408466,0.0010750875240846,1,1,0,0,1,1,0,0,0,0,4,0.2352941176470588,17,1,0.00019555468712113502,0.00019555468712113502
513,13983,1993,1.1354105652173911,19.30615652173913,169.40734782608695,480.1750869565217,33.68884826086956,300510.79404824576,1761698.6913581304,36344.68981374768,0.5172709251044896,0.2282612680903286,0.0001219495691452,0.3068875964251659,0.2586482687609744,0.102146172643766,0.2336655603781086,0.1756184737454164,0.2903796819658431,0.4206751342416845,3.699284310265963e-05,1.6324198533242412e-05,8.721273628351268e-09,2.1947192764440103e-05,1.8497337392617784e-05,7.305025577041128e-06,1.6710688720454027e-05,1.2559427429408314e-05,2.076662246769957e-05,3.0084755363061185e-05,23,2.5336750309249227,0.2533675030924923,0.0001811968126242,1.811968126242525e-05,0,0,0,0,0,0,0,0,0,0,0,0.0,17,0,0.0,0.0
514,6178,2026,12.40790888888889,684.2222222222222,51.02932777777777,171.8086111111111,0.0,303757.54879738134,65759.36562664714,206216.33009107792,0.8184857865844529,11.146545279676207,37.07228107629911,26.61092350552786,1.572857819095583,16.44987108613022,2.235791785561283,0.8540616961042382,9.796644697115417,10.149907438966691,0.0001324839408521,0.0018042319973577,0.00600069295505,0.004307368647706,0.0002545901293453,0.0026626531379297,0.0003618957244352,0.0001382424241023,0.0015857307700089,0.0016429115310726,18,0.0,,0.0,,0,1,1,1,0,1,0,0,0,1,4,-0.25,-16,1,0.0,0.0
515,1111,2026,17.2703,801.6804999999999,41.777775,172.70125,0.0,307095.76880998886,92840.95976181176,196085.65260416744,0.134591879263506,1.8004530670115844,4.017989829878439,3.0651874339889296,0.2899234327750543,3.3779192744859383,0.1489304450179545,0.0715988395258223,0.7827059036576883,0.1751059625505165,0.0001211448058177,0.0016205698172921,0.0036165525021408,0.0027589445850485,0.000260957185216,0.0030404313901763,0.0001340508055967,6.444540011325143e-05,0.0007045057638683,0.0001576111274082,4,0.0,,0.0,,0,1,1,1,0,1,0,0,0,0,4,-0.25,-16,1,0.0,0.0
516,708,2026,15.635,426.611,23.0,172.54149999999998,0.0,234346.590235722,92863.81071397998,173535.79977426628,1.053798661247347,4.12624819276199,2.9204939994991155,2.2326170358932527,0.679492141358816,2.188143809779554,0.1509419431423375,0.0134679093084838,0.2721531269186917,0.2614801583592236,0.0014884161882024,0.0058280341705677,0.0041249915247162,0.0031534138925045,0.0009597346629361,0.0030905986013835,0.0002131948349468,1.902247077469464e-05,0.000384397071919,0.0003693222575695,2,0.0,,0.0,,1,1,1,1,0,1,0,0,0,0,5,-0.3125,-16,0,0.0,0.0
517,44220,2007,8.379185185185186,251.17634938271604,211.0005802469136,249.7452098765432,0.0,269242.7113648886,85392.77246251049,204726.74295556924,15.697803967530136,18.56556198691125,2.1994928708789647,6.479466673798812,17.25108713460794,15.467840446191577,11.04240413237642,11.491382563894025,175.25085834537344,47.81180700208958,0.000354993305462,0.0004198453637926,4.973977546085402e-05,0.0001465279663907,0.0003901195643285,0.0003497928640025,0.0002497151545087,0.0002598684433264,0.0039631582619939,0.0010812258480798,81,234.55404791135703,78.18468263711902,0.0053042525534002,0.0017680841844667,0,0,0,0,0,0,0,0,1,0,1,0.3333333333333333,3,2,0.0005855943218234667,0.0005855943218234667
518,30865,1992,14.657205,361.5421958333333,19.83738875,71.85589999999999,0.0,293184.6719387706,61444.35039952425,209299.21067393984,6.801595611985355,15.025003513012686,9.885036406630492,16.419174375191474,12.566607371500185,29.81042466795864,14.71832370030352,0.3108699599372195,72.68238044786757,39.73143984794448,0.0002203659683131,0.0004867974570877,0.0003202668526366,0.0005319674186033,0.0004071474930017,0.000965832647593,0.0004768612894963,1.0071924831920284e-05,0.0023548479004654,0.0012872651821786,48,217.9508559023316,21.79508559023316,0.007061424134208,0.0007061424134208,0,0,0,0,0,0,0,0,1,1,1,0.0555555555555555,18,0,1.947249602395997e-05,1.947249602395997e-05
519,17315,1992,11.197913264705884,372.39863529411775,150.37073529411765,198.8055294117647,0.0,245958.0844137126,89540.59709776143,182643.1802836301,27.582503397823675,7.284333566140932,15.17142491605152,12.071421839649709,18.10455244438447,28.575249970584988,15.466613005286334,11.428163618139212,32.820811418597,16.584752891059097,0.0015929831589849,0.0004206949792746,0.0008762012657263,0.0006971655697169,0.0010455993326239,0.0016503176419627,0.0008932493794563,0.0006600152248419,0.0018955132208257,0.0009578257517215,34,185.08982706771693,18.508982706771697,0.0106895655251352,0.0010689565525135,1,0,1,0,0,1,0,0,0,0,3,0.1666666666666666,18,0,0.00010734088172067499,0.00010734088172067499
520,4894,1994,17.710938461538465,645.861,32.61324615384616,170.09192307692305,0.0,297694.2996085404,92848.62166062156,202896.21549409567,1.0465093624847237,8.679499258327333,6.68057972823614,12.870749347246,4.076222330614283,25.777556756853084,21.64929177907697,12.707839245290216,3.884941497368767,0.9477399271285392,0.0002138351782764,0.0017734980094661,0.0013650551140654,0.0026299038306591,0.0008329019882742,0.0052671754713635,0.0044236395135016,0.0025966161106028,0.000793817224636,0.000193653438318,13,98.32092923262609,9.832092923262604,0.0200900958791634,0.0020090095879163,0,1,1,1,0,1,1,1,0,0,6,0.375,16,1,0.00103964036263621,0.00103964036263621
521,13324,2001,16.129466428571426,344.43911428571425,25.87533571428572,112.34721428571429,0.0,222335.9619438336,61541.96517457095,150445.07654044428,10.362299683293418,64.31209492322895,16.247012606195806,23.47775647891028,39.08625434937438,90.76972820935777,45.302194916761,3.540080581633768,63.56805194597462,38.91654532402448,0.0007777168780616,0.0048267858693507,0.0012193795111224,0.0017620651815453,0.0029335225419824,0.006812498364557,0.003400044650012,0.0002656920280421,0.0047709435564376,0.0029207854491162,14,385.219719335461,42.802191037273445,0.028911717152166,0.0032124130169073,0,1,1,1,1,1,1,0,1,1,7,0.7777777777777778,9,0,0.0019441988331764222,0.0019441988331764222
522,12080,1990,4.806724666666666,86.31848666666666,237.45793333333333,279.82966666666664,0.0,298033.0647571078,61232.724985820656,198413.4795616213,2.968316388358158,24.224264287864752,6.4801619836349325,3.592537810980498,2.7242520552951968,12.628890270946073,10.605087157171374,1.6341787400604877,5.47099496160719,4.505149657253119,0.0002457215553276,0.0020053198913795,0.0005364372503009,0.000297395514154,0.0002255175542462,0.0010454379363365,0.000877904565991,0.0001352796970248,0.0004528969339078,0.0003729428524216,15,74.83383331317178,7.483383331317176,0.0061948537510903,0.000619485375109,0,1,0,0,0,0,0,0,0,0,1,0.05,20,1,4.433206068902998e-05,4.433206068902998e-05
523,12271,1994,12.079832333333334,766.7018000000002,53.45833,179.04536666666667,0.0,256254.6197703382,71009.17203513795,199249.16265679407,2.491288537638108,76.73376598020099,24.384027578629286,70.38475118541112,6.481079957694191,47.95499549077804,3.0996110196404008,4.277095716915992,111.7770878823654,22.19656204712174,0.0002030224543752,0.0062532610203081,0.001987126361228,0.0057358610696284,0.0005281623305104,0.0039079940910095,0.0002525964485078,0.000348553151081,0.0091090447300436,0.0018088633401614,30,369.7802653963953,36.97802653963953,0.0301344849968539,0.0030134484996853,0,1,1,1,0,1,0,0,1,1,5,0.3125,16,1,0.0020049110723645404,0.0020049110723645404
524,9159,1978,6.961060999999999,192.602745,222.07360000000003,262.05830000000003,0.0,256744.38571126308,73855.80693711554,204254.95225665523,3.274850528417779,3.4007164172465063,0.5391178668937551,1.489635873505841,1.3599289190168635,1.5831312780700328,3.941197388566073,0.1658229125287988,9.09085925380936,4.0850445235398745,0.000357555467673,0.0003712977854838,5.886208831682008e-05,0.0001626417593084,0.0001484800654019,0.0001728497956185,0.0004303087005749,1.810491456805315e-05,0.0009925602417086,0.0004460142508505,20,28.930304961594885,2.893030496159488,0.0031586750695048,0.0003158675069504,0,0,0,0,0,0,0,0,0,0,0,0.0,32,2,0.0,0.0
525,119553,2000,6.095959232,174.69026239999997,241.55839200000003,276.268224,0.0,272046.8897009154,86535.34838843415,183901.51103895987,62.1241720328424,61.58629563203451,10.179370519500734,42.21885903060202,20.591553289032465,58.8704732026355,181.7325195565945,68.73934764143549,130.73531137868594,81.50118442844578,0.0005196370817364,0.0005151380193891,8.514525373266027e-05,0.0003531392690321,0.0001722378634499,0.000492421546951,0.0015201000356042,0.0005749696589917,0.0010935343435855,0.0006817159287382,125,718.2790867118093,71.82790867118094,0.0060080390012112,0.0006008039001211,0,0,0,0,0,0,1,0,0,0,1,0.1,10,3,3.501987520701001e-05,3.501987520701001e-05
526,55177,2008,7.909160361445783,153.8568385542169,93.64232289156628,165.76537349397591,0.0,301112.83475793875,73687.66886238135,212085.90878361807,31.18890975698347,50.52986933483817,10.20977382914409,55.735825950821145,57.44554812034556,89.22857250051734,28.34662447237308,19.86238477369085,50.982258828076695,17.030314063423766,0.0005652520027725,0.0009157777576678,0.0001850367694717,0.0010101278784787,0.0010411140170785,0.0016171334523536,0.0005137398639355,0.0003599758010346,0.000923976635701,0.0003086487859692,83,68.01257289150047,34.006286445750234,0.0012326254216702,0.0006163127108351,0,0,0,0,0,1,0,0,0,0,1,0.5,2,0,0.0,0.0
527,28846,2009,4.2521634782608695,92.8071347826087,490.5419347826087,495.9818913043479,0.0,74406.52676306375,67506.27326477575,143511.45730867516,2.31452453106194,7.417219970577892,21.05515326042625,7.688095679821279,22.19341151667245,24.72588383007832,15.442754310485984,9.10371347819138,15.224324582771144,3.26178183883247,8.023727834229843e-05,0.0002571316636822,0.0007299158725794,0.0002665220716848,0.0007693757025817,0.0008571685443416,0.0005353516713057,0.0003155970837617,0.0005277794003595,0.0001130757068166,46,3.26178183883247,3.26178183883247,0.0001130757068166,0.0001130757068166,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0
